mock_product_id,online_reference_id,model_risk_score_raw,model_risk_rank_score,night_purchase,source,item_id,category,item_review_count,unique_user_count,fit_signal_count,fit_issue_count,too_small_count,too_large_count,raw_fit_issue_rate,item_fit_issue_score,fit_signal_reliability_weight,length_signal_count,raw_length_issue_rate,item_length_issue_score,length_signal_reliability_weight,review_text_count_fit,raw_review_size_signal_rate,review_size_signal_rate,raw_review_quality_signal_rate,review_quality_signal_rate,review_signal_reliability_weight,quality_signal_count,raw_quality_issue_score,item_quality_issue_score,quality_signal_reliability_weight,has_fit_signal,has_length_signal,has_review_text,has_quality_signal,top_fit_issue,source_item_id,review_text_count_review,unique_review_users,rating_count,avg_rating,review_text_reliability_weight,rating_signal_reliability_weight,review_text_size_issue_score,review_text_quality_issue_score,review_text_color_issue_score,review_text_negative_language_score,rating_issue_score,top_review_text_issue,size_keyword_total,quality_keyword_total,color_keyword_total,raw_review_text_size_issue_rate,raw_review_text_quality_issue_rate,raw_review_text_color_issue_rate,raw_review_text_negative_language_score,raw_rating_issue_score,review_text_size_issue_score_upper_tail_flag,review_text_quality_issue_score_upper_tail_flag,review_text_color_issue_score_upper_tail_flag,review_text_negative_language_score_upper_tail_flag,fashion_signal_reference_id,item_fit_issue_score_availability_weight,item_length_issue_score_availability_weight,item_quality_issue_score_availability_weight,fit_layer_summary_score,fit_signal_available,review_text_summary_score,review_signal_available,rating_signal_available,mock_mapping_type,mock_mapping_note
MP_0126,UCI_REF_099026,0.8843410058739068,0.9992330027940612,0.0,modcloth,708568,bottoms,9,9,9,4.0,0,4,0.4444444444444444,0.3097395310030377,0.1911124429324355,9,1.0,0.3487873340271863,0.1300028384899233,9,0.5555555555555556,0.4543855594540974,0.6666666666666666,0.4203671966215749,0.1937912135737289,9,0.0833333333333333,0.2393750131432296,0.1302126048829726,1,1,1,1,too_large,modcloth_708568,9.0,9.0,0.0,,0.1937912135737289,0.0,0.3089476037974265,0.0446224634048977,0.0039829157824913,0.1486942842304371,,review_text_size_issue,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2055555555555555,,0,0,0,0,FASHION_REF_001175,0.1911124429324355,0.1300028384899233,0.1302126048829726,0.30068619737153,1,0.20794858402705202,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0127,UCI_REF_097695,0.1863905131849377,0.4005277671250388,0.0,renttherunway,2579422,jumpsuit,65,65,65,26.0,2,24,0.4,0.3548890564903362,0.630500540827802,0,,,0.0,65,0.4615384615384615,0.450035854388999,0.4307692307692308,0.4053287650170019,0.6345070259634761,0,,,0.0,1,0,1,0,too_large,renttherunway_2579422,65.0,65.0,65.0,9.138461538461538,0.6345070259634761,0.6639485952750956,0.2181538867654442,0.049514434963404,0.0018056460797613,0.1240393966068248,0.1096265998498367,review_text_size_issue,11.0,4.0,0.0,0.1692307692307692,0.0461538461538461,0.0,0.1177106227106227,0.1076923076923077,0,0,0,0,FASHION_REF_004925,0.630500540827802,0.0,0.0,0.3548890564903362,1,0.14716134857245777,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0128,UCI_REF_041635,0.0728312800447528,0.042545517631804815,0.0,renttherunway,1600987,dress,19,19,19,4.0,0,4,0.2105263157894736,0.2554874886712256,0.3327921369824507,0,,,0.0,19,0.4736842105263157,0.4447498598464361,0.3684210526315789,0.3636065031253627,0.3366303378750497,0,,,0.0,1,0,1,0,too_large,renttherunway_1600987,19.0,19.0,19.0,9.36842105263158,0.3366303378750497,0.3660946609136721,0.3250797084805871,0.0544339154336857,0.0032772472111293,0.1322628430537702,0.1008176608148611,review_text_size_issue,7.0,1.0,0.0,0.3684210526315789,0.0526315789473684,0.0,0.1268170426065162,0.0789473684210526,0,0,0,0,FASHION_REF_002718,0.3327921369824507,0.0,0.0,0.2554874886712256,1,0.19384325901775717,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0129,UCI_REF_047157,0.4679544472492206,0.8791294581712595,0.0,renttherunway,2427015,jumpsuit,2,2,2,0.0,0,0,0.0,0.2640498291866524,0.0498843990475861,0,,,0.0,2,0.0,0.40825926384054,0.5,0.3682034245728119,0.0507077097064904,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_2427015,2.0,2.0,2.0,8.0,0.0507077097064904,0.0573079937304075,0.2877171281652559,0.0525419236274319,0.0046897916629852,0.1281794658511333,0.1212737558777429,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0,0,FASHION_REF_004574,0.0498843990475861,0.0,0.0,0.2640498291866524,1,0.18001646176644376,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0130,UCI_REF_035001,0.3461562758861172,0.7565423035482751,0.0,renttherunway,2075572,coat,8,8,8,1.0,0,1,0.125,0.2513732223149376,0.173563294292798,0,,,0.0,8,0.25,0.3983662526572167,0.375,0.3635992748444013,0.1760496197841097,0,,,0.0,1,0,1,0,too_large,renttherunway_2075572,8.0,8.0,8.0,9.25,0.1760496197841097,0.195603109587896,0.2717339623741177,0.0456044343694305,0.0040705646336338,0.1112550061807166,0.1095952102315472,review_text_size_issue,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.09375,0,0,0,0,FASHION_REF_003780,0.173563294292798,0.0,0.0,0.2513732223149376,1,0.1666996752806154,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0131,UCI_REF_077682,0.6235022178431648,0.9487390200697602,0.0,renttherunway,861707,gown,38,38,38,15.0,12,3,0.3947368421052631,0.3362539500143636,0.499390906876025,0,,,0.0,38,0.6052631578947368,0.5183132890752172,0.3684210526315789,0.3648190473726901,0.5036999809688869,0,,,0.0,1,0,1,0,too_small,renttherunway_861707,38.0,38.0,38.0,8.368421052631579,0.5036999809688869,0.5359726106664096,0.2962294376213695,0.0804905223209089,0.0157071351892671,0.1723403141906311,0.1619532982929887,review_text_size_issue,14.0,4.0,2.0,0.2894736842105263,0.1052631578947368,0.0263157894736842,0.2091060985797828,0.2039473684210526,0,0,1,1,FASHION_REF_006959,0.499390906876025,0.0,0.0,0.3362539500143636,1,0.20547672226657543,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0132,UCI_REF_059998,0.3279572329387208,0.7254150002739276,0.0,renttherunway,2500446,jacket,2,2,2,0.0,0,0,0.0,0.2640498291866524,0.0498843990475861,0,,,0.0,2,0.0,0.40825926384054,0.0,0.3428495697195667,0.0507077097064904,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_2500446,2.0,2.0,2.0,10.0,0.0507077097064904,0.0573079937304075,0.2877171281652559,0.0525419236274319,0.0046897916629852,0.1281794658511333,0.106946757445141,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,FASHION_REF_004747,0.0498843990475861,0.0,0.0,0.2640498291866524,1,0.17724234750974233,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0133,UCI_REF_102219,0.1821134701634357,0.3803073467375226,0.0,modcloth,514674,tops,2,2,2,1.0,1,0,0.5,0.2889920287104455,0.0498843990475861,2,1.0,0.2755341917827444,0.0321392231851513,2,0.0,0.40825926384054,0.5,0.3682034245728119,0.0507077097064904,2,0.5,0.2703746168425486,0.0321969253808175,1,1,1,1,too_small,modcloth_514674,2.0,2.0,0.0,,0.0507077097064904,0.0,0.2877171281652559,0.0778957784806771,0.0046897916629852,0.1281794658511333,,review_text_size_issue,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,0,0,0,0,FASHION_REF_000786,0.0498843990475861,0.0321392231851513,0.0321969253808175,0.2799573334050544,1,0.2004245218996348,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0134,UCI_REF_025629,0.2195621857000563,0.49184152376778245,0.0,renttherunway,723450,sheath,23,23,23,3.0,3,0,0.1304347826086956,0.2223910611488797,0.3764770889854114,0,,,0.0,23,0.217391304347826,0.3491371258437901,0.5217391304347826,0.4222675267349155,0.3805317694051553,0,,,0.0,1,0,1,0,too_small,renttherunway_723450,23.0,23.0,23.0,9.130434782608695,0.3805317694051553,0.4114553071771505,0.2539315373989008,0.0342866499542214,0.0030603608319938,0.1139767719148836,0.1114927678052659,review_text_size_issue,4.0,0.0,0.0,0.1739130434782608,0.0,0.0,0.0797101449275362,0.108695652173913,0,0,0,0,FASHION_REF_006683,0.3764770889854114,0.0,0.0,0.2223910611488797,1,0.1578579588231926,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0135,UCI_REF_106819,0.7218426161479987,0.9779762230866159,0.0,renttherunway,1188641,dress,68,68,68,8.0,5,3,0.1176470588235294,0.1751908486538225,0.6409489357595737,0,,,0.0,68,0.2647058823529412,0.3234246251184828,0.3676470588235294,0.3653447270698629,0.6449059342524645,0,,,0.0,1,0,1,0,too_small,renttherunway_1188641,68.0,68.0,68.0,9.441176470588236,0.6449059342524645,0.6739402974960188,0.2214309415564242,0.0291378419145496,0.0017542723207026,0.110405379740629,0.0840676142716769,review_text_size_issue,16.0,1.0,0.0,0.1764705882352941,0.0147058823529411,0.0,0.0968487394957983,0.0698529411764705,0,0,0,0,FASHION_REF_001782,0.6409489357595737,0.0,0.0,0.1751908486538225,1,0.13734895907976666,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0136,UCI_REF_054582,0.3701572941983016,0.7867702112894684,0.0,renttherunway,1254028,dress,9,9,9,6.0,0,6,0.6666666666666666,0.3522089627658011,0.1911124429324355,0,,,0.0,9,0.7777777777777778,0.4974502735815927,0.5555555555555556,0.3988348395578273,0.1937912135737289,0,,,0.0,1,0,1,0,too_large,renttherunway_1254028,9.0,9.0,9.0,8.88888888888889,0.1937912135737289,0.2148015176859369,0.3304799608611742,0.0446224634048977,0.0039829157824913,0.145464430670875,0.118912937048672,review_text_size_issue,4.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.1888888888888888,0.1388888888888889,0,0,0,0,FASHION_REF_001918,0.1911124429324355,0.0,0.0,0.35220896276580105,1,0.19965911455054483,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0137,UCI_REF_079953,0.0853866080456034,0.08233349768987747,0.0,renttherunway,397391,sheath,44,44,44,5.0,5,0,0.1136363636363636,0.1898642658999672,0.5359794797814502,0,,,0.0,44,0.3409090909090909,0.3818982204931683,0.3181818181818182,0.3379419884538298,0.5402635456977423,0,,,0.0,1,0,1,0,too_small,renttherunway_397391,44.0,44.0,44.0,9.727272727272728,0.5402635456977423,0.5721780109367359,0.2866842500723133,0.0745606002776147,0.0022712374393038,0.1129893546764659,0.0680417240919397,review_text_size_issue,15.0,4.0,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0942370129870129,0.034090909090909,0,0,0,0,FASHION_REF_006004,0.5359794797814502,0.0,0.0,0.1898642658999672,1,0.17225225038571057,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0138,UCI_REF_036138,0.2712662037926725,0.615638525173944,0.0,renttherunway,312324,maxi,16,16,16,5.0,3,2,0.3125,0.288143699709961,0.2957885529257101,0,,,0.0,16,0.1875,0.3574444887856,0.3125,0.3465939471714255,0.2993914828464935,0,,,0.0,1,0,1,0,too_small,renttherunway_312324,16.0,16.0,16.0,9.5,0.2993914828464935,0.327204083059498,0.2497685130845533,0.0387776447543108,0.0034612184427907,0.0992785974629228,0.0967777738935887,review_text_size_issue,3.0,0.0,0.0,0.125,0.0,0.0,0.015625,0.0625,0,0,0,0,FASHION_REF_005824,0.2957885529257101,0.0,0.0,0.288143699709961,1,0.15147641497995437,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0139,UCI_REF_042507,0.1065025012473459,0.1638634744973429,0.0,renttherunway,906993,dress,7,7,7,0.0,0,0,0.0,0.2347712699045807,0.1552357868253919,0,,,0.0,7,0.4285714285714285,0.4298314122167332,0.4285714285714285,0.3717807574688308,0.157509605583,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_906993,7.0,7.0,7.0,9.428571428571429,0.157509605583,0.1754423546548991,0.3003497216341253,0.0916333411746255,0.0041621579236258,0.1368223030186072,0.1060762178141467,review_text_size_issue,3.0,2.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.1464285714285714,0.0714285714285714,0,0,0,0,FASHION_REF_007040,0.1552357868253919,0.0,0.0,0.2347712699045807,1,0.19209594261591126,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0140,UCI_REF_109055,0.1728903406298933,0.3450893916981683,0.0,renttherunway,2048552,overcoat,2,2,2,0.0,0,0,0.0,0.2640498291866524,0.0498843990475861,0,,,0.0,2,0.0,0.40825926384054,0.0,0.3428495697195667,0.0507077097064904,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_2048552,2.0,2.0,2.0,10.0,0.0507077097064904,0.0573079937304075,0.2877171281652559,0.0525419236274319,0.0046897916629852,0.1281794658511333,0.106946757445141,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,FASHION_REF_003720,0.0498843990475861,0.0,0.0,0.2640498291866524,1,0.17724234750974233,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0141,UCI_REF_073636,0.266338013395806,0.6055990796033529,0.0,renttherunway,2600623,top,8,8,8,3.0,0,3,0.375,0.2947640458881371,0.173563294292798,0,,,0.0,8,0.375,0.4203724551302304,0.375,0.3635992748444013,0.1760496197841097,0,,,0.0,1,0,1,0,too_large,renttherunway_2600623,8.0,8.0,8.0,8.75,0.1760496197841097,0.195603109587896,0.3157463673201451,0.0676106368424443,0.0040705646336338,0.1211577972935728,0.1218204045807907,review_text_size_issue,5.0,2.0,0.0,0.375,0.125,0.0,0.05625,0.15625,0,0,0,0,FASHION_REF_004974,0.173563294292798,0.0,0.0,0.2947640458881371,1,0.19413846317042494,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0142,UCI_REF_049186,0.4681785237258082,0.8792435946602385,0.0,renttherunway,2735011,romper,27,27,27,14.0,13,1,0.5185185185185185,0.3777147229484154,0.4147930880571319,0,,,0.0,27,0.7037037037037037,0.5447161505932231,0.5925925925925926,0.4581282919284887,0.418983138836915,0,,,0.0,1,0,1,0,too_small,renttherunway_2735011,27.0,27.0,27.0,8.88888888888889,0.418983138836915,0.4507576838560543,0.3933485469549323,0.0321584235515514,0.0183882934426406,0.1832722610931513,0.1249158129048828,review_text_size_issue,28.0,0.0,2.0,0.5185185185185185,0.0,0.037037037037037,0.2501763668430335,0.1388888888888889,1,0,1,1,FASHION_REF_005267,0.4147930880571319,0.0,0.0,0.3777147229484154,1,0.23266803353479418,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0143,UCI_REF_041280,0.3356357820287582,0.7393487828484815,0.0,renttherunway,2367436,coat,2,2,2,1.0,0,1,0.5,0.2889920287104455,0.0498843990475861,0,,,0.0,2,0.5,0.4336131186937852,0.0,0.3428495697195667,0.0507077097064904,0,,,0.0,1,0,1,0,too_large,renttherunway_2367436,2.0,2.0,2.0,9.0,0.0507077097064904,0.0573079937304075,0.2877171281652559,0.0525419236274319,0.0046897916629852,0.1324051083266742,0.114110256661442,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.125,0,0,0,0,FASHION_REF_004442,0.0498843990475861,0.0,0.0,0.2889920287104455,1,0.17937980873594858,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0144,UCI_REF_069684,0.0728312800447528,0.042545517631804815,0.0,renttherunway,1404676,dress,87,87,87,7.0,7,0,0.0804597701149425,0.1405875001382483,0.6954842562792395,0,,,0.0,87,0.3908045977011494,0.4026177687917602,0.2988505747126437,0.3175990904457599,0.699122369769643,0,,,0.0,1,0,1,0,too_small,renttherunway_1404676,87.0,87.0,87.0,9.701149425287356,0.699122369769643,0.7256098430304673,0.2438736705330189,0.0648684674795154,0.0014864266951929,0.1183758426415475,0.0582351976732581,review_text_size_issue,28.0,6.0,0.0,0.2183908045977011,0.0689655172413793,0.0,0.1112100543135025,0.0373563218390804,0,0,0,0,FASHION_REF_002264,0.6954842562792395,0.0,0.0,0.1405875001382483,1,0.15123078342262558,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0145,UCI_REF_091051,0.3126285349215669,0.695547763837908,0.0,renttherunway,2408077,blazer,29,29,29,2.0,2,0,0.0689655172413793,0.1875982068106551,0.4322378161692229,0,,,0.0,29,0.2413793103448276,0.3477099693068123,0.3793103448275862,0.3690840087023474,0.4364726541110619,0,,,0.0,1,0,1,0,too_small,renttherunway_2408077,29.0,29.0,29.0,9.310344827586206,0.4364726541110619,0.4685040457319599,0.2460511105563166,0.0612919671123437,0.0027839959047776,0.1066942914305391,0.100685565159758,review_text_size_issue,5.0,2.0,0.0,0.1724137931034483,0.0689655172413793,0.0,0.0701149425287356,0.0862068965517241,0,0,0,0,FASHION_REF_004529,0.4322378161692229,0.0,0.0,0.1875982068106551,1,0.1566660182624623,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0146,UCI_REF_005028,0.2302870149283761,0.5126554538979894,0.0,renttherunway,2000583,jumpsuit,1,1,1,1.0,0,1,1.0,0.2963845103021638,0.0255802266405249,0,,,0.0,1,0.0,0.4188794732051881,1.0,0.3777816455810951,0.0260133946863634,0,,,0.0,1,0,1,0,too_large,renttherunway_2000583,1.0,1.0,1.0,8.0,0.0260133946863634,0.029499268821542,0.2952016273782458,0.053908717424333,0.0048117890645113,0.1315138488870061,0.117476425797993,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0,0,FASHION_REF_003608,0.0255802266405249,0.0,0.0,0.2963845103021638,1,0.18330987357267223,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0147,UCI_REF_064941,0.1198354305919633,0.2006884713015212,0.0,renttherunway,512791,dress,29,29,29,4.0,2,2,0.1379310344827586,0.2174077113740498,0.4322378161692229,0,,,0.0,29,0.5517241379310345,0.4831669998930039,0.4827586206896552,0.4142363522310779,0.4364726541110619,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_512791,29.0,29.0,29.0,9.379310344827584,0.4364726541110619,0.4685040457319599,0.3664573599662647,0.0311904047598567,0.0027839959047776,0.1362941610771514,0.0966467371793101,review_text_size_issue,15.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.1379310344827586,0.0775862068965517,0,0,0,0,FASHION_REF_006240,0.4322378161692229,0.0,0.0,0.2174077113740498,1,0.2072118844447897,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0148,UCI_REF_053709,0.5646698115079758,0.9234326777333406,0.0,renttherunway,1330312,shift,59,59,59,13.0,4,9,0.2203389830508474,0.2429273311237328,0.6076667246140561,0,,,0.0,59,0.4576271186440678,0.4469273985254519,0.3898305084745763,0.3787010043750803,0.6117683447684763,0,,,0.0,1,0,1,0,too_large,renttherunway_1330312,59.0,59.0,59.0,9.59322033898305,0.6117683447684763,0.6420081471698816,0.3146776937385907,0.0733328226423057,0.0019179820574007,0.1256543024118672,0.0732580309146035,review_text_size_issue,21.0,6.0,0.0,0.3220338983050847,0.0847457627118644,0.0,0.1197067527576002,0.0508474576271186,0,0,0,0,FASHION_REF_002107,0.6076667246140561,0.0,0.0,0.2429273311237328,1,0.18756770203189832,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0149,UCI_REF_025386,0.0728312800447528,0.042545517631804815,0.0,modcloth,515644,tops,542,539,542,187.0,120,67,0.3450184501845018,0.3406118900715732,0.9343334342974212,542,0.2103321033210332,0.2144470508046885,0.8999894859347185,542,0.3856088560885609,0.3884816023421215,0.3597785977859778,0.3598680752432994,0.9353830905852056,542,0.2910516605166052,0.2882244596953099,0.9001561832389072,1,1,1,1,too_small,modcloth_515644,542.0,539.0,0.0,,0.9353830905852056,0.0,0.3077929185465664,0.0398182305868655,0.0003192271191496,0.1461540622353477,,review_text_size_issue,279.0,23.0,0.0,0.3081180811808118,0.0387453874538745,0.0,0.1469227727991565,,0,0,0,0,FASHION_REF_000789,0.9343334342974212,0.8999894859347185,0.9001561832389072,0.2818424162043056,1,0.20558154687551755,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0150,UCI_REF_100755,0.3922682446157089,0.8154276009423108,0.0,renttherunway,1069879,dress,56,56,56,13.0,3,10,0.2321428571428571,0.250672693213665,0.595157785155756,0,,,0.0,56,0.5357142857142857,0.493381825342246,0.3928571428571428,0.3801575592488114,0.5993039467383505,0,,,0.0,1,0,1,0,too_large,renttherunway_1069879,56.0,56.0,56.0,8.892857142857142,0.5993039467383505,0.6299273160789141,0.4103954495480725,0.022177933649685,0.0019795599618707,0.1387096211912415,0.1291615390531862,review_text_size_issue,40.0,0.0,0.0,0.4821428571428571,0.0,0.0,0.1411722701901273,0.1383928571428571,1,0,0,0,FASHION_REF_001536,0.595157785155756,0.0,0.0,0.250672693213665,1,0.23125783690637025,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0151,UCI_REF_052462,0.3126285349215669,0.695547763837908,0.0,renttherunway,1605090,dress,30,30,30,7.0,3,4,0.2333333333333333,0.2582724808705864,0.4405758938911848,0,,,0.0,30,0.5333333333333333,0.476002786119832,0.2666666666666666,0.319128531479227,0.4448284200757709,0,,,0.0,1,0,1,0,too_large,renttherunway_1605090,30.0,30.0,30.0,8.6,0.4448284200757709,0.4769540167409501,0.3017132156741975,0.0603831534825464,0.002742715888117,0.1271065637646806,0.1428056038699858,review_text_size_issue,9.0,2.0,0.0,0.3,0.0666666666666666,0.0,0.1172222222222222,0.175,0,0,0,0,FASHION_REF_002728,0.4405758938911848,0.0,0.0,0.2582724808705864,1,0.1920508030558647,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0152,UCI_REF_002557,0.2946543298933554,0.6585812377873956,0.0,renttherunway,1012832,gown,12,12,12,3.0,0,3,0.25,0.2712265584003093,0.23955588698318,0,,,0.0,12,0.4166666666666667,0.4268145871805354,0.75,0.4555378564682332,0.2427099338868605,0,,,0.0,1,0,1,0,too_large,renttherunway_1012832,12.0,12.0,12.0,9.5,0.2427099338868605,0.2672656666412853,0.3104272684982873,0.0419148846191798,0.00374124247593,0.1179291243460084,0.0998315312571385,review_text_size_issue,4.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0645833333333333,0.0625,0,0,0,0,FASHION_REF_001412,0.23955588698318,0.0,0.0,0.2712265584003093,1,0.18205008647529394,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0153,UCI_REF_030684,0.3478491228433895,0.75868806954108,0.0,modcloth,167315,dresses,227,227,227,118.0,49,69,0.5198237885462555,0.4850622883058729,0.8563042445814132,227,0.224669603524229,0.230290913790089,0.7903094617296714,227,0.5418502202643172,0.5260230719965421,0.3876651982378855,0.383912856694806,0.8584121595799916,227,0.3270925110132158,0.3136171957658565,0.7906164414767866,1,1,1,1,too_large,modcloth_167315,227.0,227.0,0.0,,0.8584121595799916,0.0,0.3719082496751629,0.091030807467167,0.0006994868496999,0.1869694484605818,,review_text_size_issue,143.0,31.0,0.0,0.3832599118942731,0.0969162995594713,0.0,0.1955370253828403,,0,0,0,1,FASHION_REF_000087,0.8563042445814132,0.7903094617296714,0.7906164414767866,0.34683343161126656,1,0.26135821317220703,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0154,UCI_REF_014484,0.1832300880509318,0.38496868094742415,0.0,modcloth,414857,new,881,872,881,172.0,107,65,0.1952326901248581,0.1986594717426927,0.9585540225933216,881,0.152099886492622,0.1584590438500242,0.9360100027140944,881,0.2360953461975028,0.2440029073133744,0.2292849035187287,0.2346611369635088,0.9592334138879914,881,0.2202043132803632,0.2229211615950232,0.9361209225176026,1,1,1,1,too_small,modcloth_414857,881.0,872.0,0.0,,0.9592334138879914,0.0,0.1517222674919535,0.0327427897307912,0.0110894062606191,0.0905026070098039,,review_text_size_issue,183.0,35.0,11.0,0.1452894438138479,0.0317820658342792,0.0113507377979568,0.0886103869645299,,0,0,1,0,FASHION_REF_000585,0.9585540225933216,0.9360100027140944,0.9361209225176026,0.19339003080897604,1,0.10866367238549976,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0155,UCI_REF_098947,0.1821134701634357,0.3803073467375226,0.0,renttherunway,2287847,top,2,2,2,1.0,1,0,0.5,0.2889920287104455,0.0498843990475861,0,,,0.0,2,0.5,0.4336131186937852,0.0,0.3428495697195667,0.0507077097064904,0,,,0.0,1,0,1,0,too_small,renttherunway_2287847,2.0,2.0,2.0,8.0,0.0507077097064904,0.0573079937304075,0.3130709830185011,0.0525419236274319,0.0046897916629852,0.1408563932777559,0.1212737558777429,review_text_size_issue,1.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0,0,0,0,FASHION_REF_004250,0.0498843990475861,0.0,0.0,0.2889920287104455,1,0.1931276558050218,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0156,UCI_REF_005521,0.5779723378010029,0.9299612849029383,0.0,renttherunway,2828426,jacket,25,25,25,6.0,5,1,0.24,0.2628904862356754,0.3962423854361736,0,,,0.0,25,0.36,0.4020140325968787,0.32,0.3446826369495286,0.4003732501110597,0,,,0.0,1,0,1,0,too_small,renttherunway_2828426,25.0,25.0,25.0,8.4,0.4003732501110597,0.4317853030616161,0.2457981458041731,0.033188453356014,0.0189772679074107,0.1355496266231821,0.1508200230285495,review_text_size_issue,5.0,0.0,1.0,0.16,0.0,0.04,0.1363333333333333,0.2,0,0,1,0,FASHION_REF_005470,0.3962423854361736,0.0,0.0,0.2628904862356754,1,0.16534004159322122,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0157,UCI_REF_068111,0.1181381552085903,0.19843769973885572,0.0,renttherunway,1507833,dress,1,1,1,0.0,0,0,0.0,0.2708042836616388,0.0255802266405249,0,,,0.0,1,0.0,0.4188794732051881,1.0,0.3777816455810951,0.0260133946863634,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_1507833,1.0,1.0,1.0,10.0,0.0260133946863634,0.029499268821542,0.2952016273782458,0.053908717424333,0.0048117890645113,0.1315138488870061,0.1101016085926075,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,FASHION_REF_002510,0.0255802266405249,0.0,0.0,0.2708042836616388,1,0.18187798970621327,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
